0.32873363956380436,-0.17633511045618278,0.14204118479704522,0.009309926636378224,0.0059252271300510168,0.071739539606567329,0.075408330257793144,0.060670766843359633,-0.14220342294969374,-0.20704793925049197
-0.24062868893185504,-0.088821674945818427,-0.038137004169151577,-0.23586894843648873,0.86838429698162511,-0.098666040578171799,0.22116515119767138,0.13773457623607047,0.12336909049108534,-0.06585783359438184
0.18989555292515076,0.065818264164437756,0.033935802242074917,0.068786008688188835,1.1546836316321094,0.068000506009176842,0.10339159955905394,-0.14449834429063776,0.13667037260170742,0.15494342424530244
0.085912468881483947,0.13605299855359468,-0.094738307217494044,-0.033552245115942333,-0.084221600258516147,-0.1097246672648836,-0.048706783614170482,-0.1606846505407255,0.046189136912905798,-0.032567848425731634
0.93221476583351859,1.6411556013583537,0.77464161355474603,-0.030614739320854033,1.4702378337999775,-0.03372982130082678,0.45896718686031324,0.0049667261404787375,1.4997535659735404,0.51548797596315699
-0.13450983904639655,-0.0097891140508074258,-0.021713932085475767,-0.11678687482147812,0.17285320104708751,0.12279828121711307,0.1241386214391355,0.028414541520666123,-0.29719007573203005,-0.074127105703289758
-0.047255278746027668,0.17521100752602237,-0.16437529847040205,-0.26316443154923258,0.3936723518634837,-0.044612319750315495,0.043647797570692967,-0.18313274236627769,0.020157083793058549,0.062124320413377988
0.10691090132532913,-0.29088242337118148,0.077440464705228779,0.13531482186127308,0.065677680077260686,-0.024022843981631136,-0.035857541276350387,-0.0076541874770025033,0.15244422889422937,-0.15528570630939659
2.8432270960780599,0.5713023723425934,0.087196321625600259,1.9095531966723431,0.40194675250108491,0.036418346853011346,2.2854520733297083,2.1880549143957904,0.72400688311257255,0.064258930132561787
-0.046331450021755649,-0.012240663053444874,0.055302885492992698,-0.043429117890673524,-0.0044383310834307521,0.026153385063222196,-0.23600544160454137,-0.17556798074796728,-0.088073213867985473,0.0095420599642947884
-0.04690600073490378,-0.012745593121014663,0.2995004054269465,0.1341112030984585,-0.1852589945595404,0.14352880538704008,-0.2299824403142709,-0.39203430369723508,-0.15246401828060718,0.12642042259802294
-0.18442685898040245,-0.088245524842964856,0.026494613032583259,0.1010920192767638,0.032103668378939465,-0.055959353998695206,-0.061540675060780009,-0.043473797474473726,-0.01149910929782097,-0.058250408313206076
1.8985060021499158,0.94571638588103268,-0.19430931868421575,0.94902994258555495,0.034694959451802496,0.049731285399706039,0.94612544028200041,1.0172671358105734,0.62190261387873103,0.12466164915856591
-0.23834831517099409,0.037912804345383036,-0.12333608510276589,0.16476601805413657,0.22084446159967927,-0.025252986124699325,-0.10823849747329238,0.17523710691991451,-0.11022889185088379,0.015259985908867582
0.025585835396477186,0.18179483428493795,0.03196953215739981,-0.14698854710044207,0.30114354901656315,0.035316281344674766,-0.0061786234514080302,-0.13419720751923225,0.01111569736120192,0.15078873212949659
-0.087954125242985182,-0.0071113442007248139,-0.13397488367776728,-0.028423583990210624,-0.20053526861752316,-0.14213208229984739,-0.11697202559019237,-0.11390014704239609,-0.0886986835911414,-0.12518161125375132
-0.25996010337072073,0.012630854002530598,0.013254009580841454,-0.041984567056701276,-0.043484709183448447,0.0079188134902981148,-0.10305410603947554,0.11505463419012153,0.11113992642897716,-0.051091873867505196
0.15326477006175832,1.2700296389096231,0.86175693828921618,-0.080003361321623778,1.8519327767276792,0.06573889133059585,1.0104904313425576,0.018521856771405342,1.1073393539258105,1.0351945600083936
